"ID","Gemeinde_de","Gemeinde_fr","Gemeinde_it","Text_de","Text_fr","Text_it","Tabelle_de","Tabelle_fr","Tabelle_it","Staerkste_Partei"
6102,"Albinen VS","Albinen (VS)","Albinen VS","Trotz beträchtlicher Stimmenverluste in Albinen bleibt die <b>Mitte</b> die vorherrschende Kraft. Die Partei erreicht neu noch einen Wähleranteil von 38,6 Prozent (-13,4 Prozentpunkte).<br><br>Mit einer markanten Verbesserung um +5 Prozentpunkte ist die <b>SVP</b> die zweitstärkste Kraft in der Gemeinde. Der Wählerstimmenanteil der Partei liegt neu bei 32,4 Prozent.<br><br>Die <b>Grünen</b> landen mit zwölf Prozent auf dem dritten Platz (Veränderung gegenüber 2019: +2,1 Prozentpunkte).","Le <b>Centre</b> perd beaucoup de voix à Albinen. Le parti reste néanmoins la force la plus importante et obtient quand même 38,6 % des voix (-13,4 points de pourcentage).<br><br>L'<b>UDC</b> est le deuxième parti le plus fort à Albinen. La formation s'est améliorée de +5 points de pourcentage par rapport aux élections pour le Conseil national de 2019.<br><br>Les <b>Vert-e-s</b> complètent le podium. La formation récolte douze % des suffrages (+2,1).","Il partito <b>Centro</b> perde molte preferenze a Albinen. Tuttavia, rimane la forza più influente e ottiene ancora il 38,6 percento dei voti (-13,4 punti percentuali).<br><br>Il partito <b>UDC</b> progredisce notevolmente: ha migliorato il suo risultato di quattro anni fa di +5 punti percentuali ed è ora al secondo posto nel comune. La proporzione di voti del partito è ora del 32,4 percento.<br><br>La terza posizione è occupata dal partito <b>Verdi</b> che ottiene il dodici percento dei voti (+2,1 punti percentuali rispetto al 2019).","tab_h$tr£$td£Mitte$/td£tab_r158tab_r2#f39f5etab_r3$td£$b£38.6%$/b£$/td£§-13.4$/td£$/tr£$tr£$td£SVP$/td£tab_r149tab_r2#547d34tab_r3$td£$b£32.4%$/b£$/td£§+5.0$/td£$/tr£$tr£$td£Grüne$/td£tab_r118tab_r2#26b300tab_r3$td£$b£12.0%$/b£$/td£§+2.1$/td£$/tr£$tr£$td£SP$/td£tab_r117tab_r2#ea546ftab_r3$td£$b£11.6%$/b£$/td£§+2.5$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£109$/b£$br£Wahlbeteiligung: $b£54.7%$/b£ (+1.2%)","tab_h_fr$tr£$td£Centre$/td£tab_r158tab_r2#f39f5etab_r3$td£$b£38.6%$/b£$/td£§-13.4$/td£$/tr£$tr£$td£UDC$/td£tab_r149tab_r2#547d34tab_r3$td£$b£32.4%$/b£$/td£§+5.0$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r118tab_r2#26b300tab_r3$td£$b£12.0%$/b£$/td£§+2.1$/td£$/tr£$tr£$td£PS$/td£tab_r117tab_r2#ea546ftab_r3$td£$b£11.6%$/b£$/td£§+2.5$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£109$/b£$br£Taux de participation: $b£54.7%$/b£ (+1.2%)","tab_h_it$tr£$td£Centro$/td£tab_r158tab_r2#f39f5etab_r3$td£$b£38.6%$/b£$/td£§-13.4$/td£$/tr£$tr£$td£UDC$/td£tab_r149tab_r2#547d34tab_r3$td£$b£32.4%$/b£$/td£§+5.0$/td£$/tr£$tr£$td£Verdi$/td£tab_r118tab_r2#26b300tab_r3$td£$b£12.0%$/b£$/td£§+2.1$/td£$/tr£$tr£$td£PS$/td£tab_r117tab_r2#ea546ftab_r3$td£$b£11.6%$/b£$/td£§+2.5$/td£$/tr£$/table£$br£Schede elettorali valide: $b£109$/b£$br£Tasso di partecipazione: $b£54.7%$/b£ (+1.2%)","Mitte"
6104,"Ergisch VS","Ergisch (VS)","Ergisch VS","Die <b>SVP</b> erhöht ihren Stimmenanteil in Ergisch um +5 Prozentpunkte deutlich. Die Partei wird damit zur stärksten politischen Kraft und holt am Ende 49,5 Prozent der Wählerstimmen.<br><br>Die <b>Mitte</b> verliert mit einem Minus von -9,7 Prozentpunkten gegenüber den Wahlen 2019 sehr viele Wählerstimmen. Trotzdem liegt die Partei mit einem Wähleranteil von 38,7 Prozent noch auf dem zweiten Platz.<br><br>Die <b>SP</b> sichert sich den dritten Platz, mit einem Wähleranteil von vier Prozent (Veränderung gegenüber 2019: +2,3 Prozentpunkte).","L'<b>UDC</b> réalise un bond un avant (+5 points de pourcentage). Le voilà le parti le plus fort d'Ergisch, avec 49,5 % des voix.<br><br>Malgré un recul de -9,7 points de pourcentage par rapport aux élections de 2019, le <b>Centre</b> occupe toujours la deuxième place. La formation engrange 38,7 % des voix.<br><br>Le <b>PS</b> complète le podium. La formation récolte quatre % des suffrages (+2,3).","Il partito <b>UDC</b> aumenta significativamente la sua percentuale di voti a Ergisch (+5 punti percentuali), diventando così la formazione più forte. Alla fine ottiene il 49,5 percento dei voti degli elettori.<br><br>Nonostante una perdita di -9,7 punti percentuali rispetto alle elezioni del 2019, il partito <b>Centro</b> occupa ancora il secondo posto. Raccoglie il 38,7 percento dei voti.<br><br>La terza posizione è occupata dal partito <b>PS</b>. Ottiene una percentuale di elettori del il 4. (+2,3 punti percentuali di differenza rispetto al 2019).","tab_h$tr£$td£SVP$/td£tab_r174tab_r2#547d34tab_r3$td£$b£49.5%$/b£$/td£§+5.0$/td£$/tr£$tr£$td£Mitte$/td£tab_r158tab_r2#f39f5etab_r3$td£$b£38.7%$/b£$/td£§-9.7$/td£$/tr£$tr£$td£SP$/td£tab_r16tab_r2#ea546ftab_r3$td£$b£4.0%$/b£$/td£§+2.3$/td£$/tr£$tr£$td£FDP$/td£tab_r15tab_r2#6268AFtab_r3$td£$b£3.6%$/b£$/td£§+1.9$/td£$/tr£$tr£$td£GLP$/td£tab_r15tab_r2#cbd401tab_r3$td£$b£3.4%$/b£$/td£§+3.1$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£125$/b£$br£Wahlbeteiligung: $b£84.7%$/b£ (-0.7%)","tab_h_fr$tr£$td£UDC$/td£tab_r174tab_r2#547d34tab_r3$td£$b£49.5%$/b£$/td£§+5.0$/td£$/tr£$tr£$td£Centre$/td£tab_r158tab_r2#f39f5etab_r3$td£$b£38.7%$/b£$/td£§-9.7$/td£$/tr£$tr£$td£PS$/td£tab_r16tab_r2#ea546ftab_r3$td£$b£4.0%$/b£$/td£§+2.3$/td£$/tr£$tr£$td£PLR$/td£tab_r15tab_r2#6268AFtab_r3$td£$b£3.6%$/b£$/td£§+1.9$/td£$/tr£$tr£$td£PVL$/td£tab_r15tab_r2#cbd401tab_r3$td£$b£3.4%$/b£$/td£§+3.1$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£125$/b£$br£Taux de participation: $b£84.7%$/b£ (-0.7%)","tab_h_it$tr£$td£UDC$/td£tab_r174tab_r2#547d34tab_r3$td£$b£49.5%$/b£$/td£§+5.0$/td£$/tr£$tr£$td£Centro$/td£tab_r158tab_r2#f39f5etab_r3$td£$b£38.7%$/b£$/td£§-9.7$/td£$/tr£$tr£$td£PS$/td£tab_r16tab_r2#ea546ftab_r3$td£$b£4.0%$/b£$/td£§+2.3$/td£$/tr£$tr£$td£PLR$/td£tab_r15tab_r2#6268AFtab_r3$td£$b£3.6%$/b£$/td£§+1.9$/td£$/tr£$tr£$td£PVL$/td£tab_r15tab_r2#cbd401tab_r3$td£$b£3.4%$/b£$/td£§+3.1$/td£$/tr£$/table£$br£Schede elettorali valide: $b£125$/b£$br£Tasso di partecipazione: $b£84.7%$/b£ (-0.7%)","SVP"
6109,"Inden VS","Inden (VS)","Inden VS","In Inden sind die drei Parteien mit den meisten Stimmen die <b>Mitte</b>, die <b>SVP</b> und die <b>Grünen</b>. Sie erzielen 158, 99 respektive 22 Stimmen.<br><br>","Les électeurs d'Inden ont réparti la plupart de leurs voix entre les trois partis suivants: le <b>Centre</b> a obtenu 158 voix, l'<b>UDC</b> 99 et les <b>Vert-e-s</b> 22.<br><br>","Il partito <b>Centro</b> è primo a Inden con 158 voti. È seguito dal partito <b>UDC</b> con 99 voti e dal partito <b>Verdi</b> con 22 voti.<br><br>","tab_h$tr£$td£Mitte$/td£tab_r182tab_r2#f39f5etab_r3$td£$b£54.9%$/b£$/td£§+0.7$/td£$/tr£$tr£$td£SVP$/td£tab_r152tab_r2#547d34tab_r3$td£$b£34.4%$/b£$/td£§+13.3$/td£$/tr£$tr£$td£Grüne$/td£tab_r111tab_r2#26b300tab_r3$td£$b£7.6%$/b£$/td£§-13.0$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£36$/b£$br£Wahlbeteiligung: $b£47.4%$/b£ (-1.2%)","tab_h_fr$tr£$td£Centre$/td£tab_r182tab_r2#f39f5etab_r3$td£$b£54.9%$/b£$/td£§+0.7$/td£$/tr£$tr£$td£UDC$/td£tab_r152tab_r2#547d34tab_r3$td£$b£34.4%$/b£$/td£§+13.3$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r111tab_r2#26b300tab_r3$td£$b£7.6%$/b£$/td£§-13.0$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£36$/b£$br£Taux de participation: $b£47.4%$/b£ (-1.2%)","tab_h_it$tr£$td£Centro$/td£tab_r182tab_r2#f39f5etab_r3$td£$b£54.9%$/b£$/td£§+0.7$/td£$/tr£$tr£$td£UDC$/td£tab_r152tab_r2#547d34tab_r3$td£$b£34.4%$/b£$/td£§+13.3$/td£$/tr£$tr£$td£Verdi$/td£tab_r111tab_r2#26b300tab_r3$td£$b£7.6%$/b£$/td£§-13.0$/td£$/tr£$/table£$br£Schede elettorali valide: $b£36$/b£$br£Tasso di partecipazione: $b£47.4%$/b£ (-1.2%)","Mitte"
6110,"Leuk VS","Loèche (VS)","Leuk VS","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
6111,"Leukerbad VS","Loèche-les-Bains (VS)","Leukerbad VS","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
6112,"Oberems VS","Oberems (VS)","Oberems VS","Die <b>SVP</b> erhöht ihren Stimmenanteil in Oberems um +16,6 Prozentpunkte deutlich. Die Partei wird damit zur stärksten politischen Kraft und holt am Ende 48 Prozent der Wählerstimmen.<br><br>Die <b>Mitte</b> verliert mit einem Minus von -8,9 Prozentpunkten gegenüber den Wahlen 2019 sehr viele Wählerstimmen. Trotzdem liegt die Partei mit einem Wähleranteil von 35,5 Prozent noch auf dem zweiten Platz.<br><br>Der dritte Platz geht an die <b>SP</b>. Die Partei erreicht 7,6 Prozent der Stimmen (Veränderung von -4,1 Prozentpunkten gegenüber 2019).","L'<b>UDC</b> réalise un bond un avant (+16,6 points de pourcentage). Le voilà le parti le plus fort d'Oberems, avec 48 % des voix.<br><br>Malgré un recul de -8,9 points de pourcentage par rapport aux élections de 2019, le <b>Centre</b> occupe toujours la deuxième place. La formation engrange 35,5 % des voix.<br><br>La troisième place est occupée par le <b>PS</b>. Le parti emmagasine 7,6 % des voix (-4,1 points de pourcentage par rapport à 2019) ","Il partito <b>UDC</b> realizza una forte progressione (+16,6 punti percentuali). Ora è il partito più forte di Oberems, ottenendo il 48 percento dei voti.<br><br>Nonostante una perdita di -8,9 punti percentuali rispetto alle elezioni del 2019, il partito <b>Centro</b> occupa ancora il secondo posto. Raccoglie il 35,5 percento dei voti.<br><br>Il partito <b>PS</b> si posiziona terzo con il 7,6 percento dei voti. Questo rappresenta una variazione di -4,1 punti percentuali rispetto al 2019.","tab_h$tr£$td£SVP$/td£tab_r172tab_r2#547d34tab_r3$td£$b£48.0%$/b£$/td£§+16.6$/td£$/tr£$tr£$td£Mitte$/td£tab_r153tab_r2#f39f5etab_r3$td£$b£35.5%$/b£$/td£§-8.9$/td£$/tr£$tr£$td£SP$/td£tab_r111tab_r2#ea546ftab_r3$td£$b£7.6%$/b£$/td£§-4.1$/td£$/tr£$tr£$td£Grüne$/td£tab_r110tab_r2#26b300tab_r3$td£$b£6.4%$/b£$/td£§-0.8$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£59$/b£$br£Wahlbeteiligung: $b£50.9%$/b£ (-0.1%)","tab_h_fr$tr£$td£UDC$/td£tab_r172tab_r2#547d34tab_r3$td£$b£48.0%$/b£$/td£§+16.6$/td£$/tr£$tr£$td£Centre$/td£tab_r153tab_r2#f39f5etab_r3$td£$b£35.5%$/b£$/td£§-8.9$/td£$/tr£$tr£$td£PS$/td£tab_r111tab_r2#ea546ftab_r3$td£$b£7.6%$/b£$/td£§-4.1$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r110tab_r2#26b300tab_r3$td£$b£6.4%$/b£$/td£§-0.8$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£59$/b£$br£Taux de participation: $b£50.9%$/b£ (-0.1%)","tab_h_it$tr£$td£UDC$/td£tab_r172tab_r2#547d34tab_r3$td£$b£48.0%$/b£$/td£§+16.6$/td£$/tr£$tr£$td£Centro$/td£tab_r153tab_r2#f39f5etab_r3$td£$b£35.5%$/b£$/td£§-8.9$/td£$/tr£$tr£$td£PS$/td£tab_r111tab_r2#ea546ftab_r3$td£$b£7.6%$/b£$/td£§-4.1$/td£$/tr£$tr£$td£Verdi$/td£tab_r110tab_r2#26b300tab_r3$td£$b£6.4%$/b£$/td£§-0.8$/td£$/tr£$/table£$br£Schede elettorali valide: $b£59$/b£$br£Tasso di partecipazione: $b£50.9%$/b£ (-0.1%)","SVP"
6113,"Salgesch VS","Salquenen (VS)","Salgesch VS","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
6116,"Varen VS","Varone (VS)","Varen VS","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
6117,"Guttet-Feschel VS","Guttet-Feschel (VS)","Guttet-Feschel VS","Guttet-Feschel ist unbestrittenes Territorium der <b>Mitte</b>. Die Partei holt die absolute Mehrheit der Stimmen.<br><br>Die <b>SVP</b> steigert sich mit einem Plus von +7,8 Prozentpunkte stark. Die Partei belegt nun den zweiten Platz in der Gemeinde. Der Wählerstimmenanteil beträgt neu 30,8 Prozent.<br><br>Mit einem Wähleranteil von sieben Prozent belegt die <b>SP</b> den dritten Platz (Veränderung gegenüber 2019: +0,1 Prozentpunkte).","Le <b>Centre</b> est incontournable à Guttet-Feschel. Le parti a remporté plus de la moitié des voix et donc obtenu la majorité absolue.<br><br>L'<b>UDC</b> progresse fortement: le parti améliore son résultat d'il y a quatre ans de +7,8 points de pourcentage et occupe désormais la deuxième place dans la commune. La proportion de voix du parti s'élève désormais à 30,8 %.<br><br>La troisième place est occupée par le <b>PS</b>. Le parti emmagasine sept % des voix (+0,1 points de pourcentage par rapport à 2019) ","Il partito <b>Centro</b> è insuperabile a Guttet-Feschel, dato che vince più della metà dei voti ottenendo la maggioranza assoluta.<br><br>Il partito <b>UDC</b> progredisce notevolmente: ha migliorato il suo risultato di quattro anni fa di +7,8 punti percentuali ed è ora al secondo posto nel comune. La proporzione di voti del partito è ora del 30,8 percento.<br><br>La terza posizione è occupata dal partito <b>PS</b>. Ottiene una percentuale di elettori del il 7. (+0,1 punti percentuali di differenza rispetto al 2019).","tab_h$tr£$td£Mitte$/td£tab_r180tab_r2#f39f5etab_r3$td£$b£53.5%$/b£$/td£§-13.5$/td£$/tr£$tr£$td£SVP$/td£tab_r146tab_r2#547d34tab_r3$td£$b£30.8%$/b£$/td£§+7.8$/td£$/tr£$tr£$td£SP$/td£tab_r110tab_r2#ea546ftab_r3$td£$b£7.0%$/b£$/td£§+0.1$/td£$/tr£$tr£$td£FDP$/td£tab_r15tab_r2#6268AFtab_r3$td£$b£3.5%$/b£$/td£§+2.9$/td£$/tr£$tr£$td£Grüne$/td£tab_r15tab_r2#26b300tab_r3$td£$b£3.1%$/b£$/td£§+0.9$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£186$/b£$br£Wahlbeteiligung: $b£54.7%$/b£ (-8.2%)","tab_h_fr$tr£$td£Centre$/td£tab_r180tab_r2#f39f5etab_r3$td£$b£53.5%$/b£$/td£§-13.5$/td£$/tr£$tr£$td£UDC$/td£tab_r146tab_r2#547d34tab_r3$td£$b£30.8%$/b£$/td£§+7.8$/td£$/tr£$tr£$td£PS$/td£tab_r110tab_r2#ea546ftab_r3$td£$b£7.0%$/b£$/td£§+0.1$/td£$/tr£$tr£$td£PLR$/td£tab_r15tab_r2#6268AFtab_r3$td£$b£3.5%$/b£$/td£§+2.9$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r15tab_r2#26b300tab_r3$td£$b£3.1%$/b£$/td£§+0.9$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£186$/b£$br£Taux de participation: $b£54.7%$/b£ (-8.2%)","tab_h_it$tr£$td£Centro$/td£tab_r180tab_r2#f39f5etab_r3$td£$b£53.5%$/b£$/td£§-13.5$/td£$/tr£$tr£$td£UDC$/td£tab_r146tab_r2#547d34tab_r3$td£$b£30.8%$/b£$/td£§+7.8$/td£$/tr£$tr£$td£PS$/td£tab_r110tab_r2#ea546ftab_r3$td£$b£7.0%$/b£$/td£§+0.1$/td£$/tr£$tr£$td£PLR$/td£tab_r15tab_r2#6268AFtab_r3$td£$b£3.5%$/b£$/td£§+2.9$/td£$/tr£$tr£$td£Verdi$/td£tab_r15tab_r2#26b300tab_r3$td£$b£3.1%$/b£$/td£§+0.9$/td£$/tr£$/table£$br£Schede elettorali valide: $b£186$/b£$br£Tasso di partecipazione: $b£54.7%$/b£ (-8.2%)","Mitte"
6118,"Gampel-Bratsch VS","Gampel-Bratsch (VS)","Gampel-Bratsch VS","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
6119,"Turtmann-Unterems VS","Turtmann-Unterems (VS)","Turtmann-Unterems VS","Trotz beträchtlicher Stimmenverluste in Turtmann-Unterems bleibt die <b>Mitte</b> die vorherrschende Kraft. Die Partei erreicht neu noch einen Wähleranteil von 44,7 Prozent (-8,1 Prozentpunkte).<br><br>Zweitstärkste Partei ist die <b>SVP</b>. Die Partei verbessert sich gegenüber den Wahlen 2019 um +5,7 Prozentpunkte deutlich und weist neu einen Wähleranteil von 39,1 Prozent auf.<br><br>Der dritte Platz geht an die <b>SP</b>. Die Partei erreicht 9,7 Prozent der Stimmen (Veränderung von +1,8 Prozentpunkten gegenüber 2019).","Malgré des pertes considérables à Turtmann-Unterems, le <b>Centre</b> reste en tête. La formation convainc encore 44,7 % des électeurs (-8,1 points de pourcentage).<br><br>L'<b>UDC</b> progresse fortement: le parti améliore son résultat d'il y a quatre ans de +5,7 points de pourcentage et occupe désormais la deuxième place dans la commune. La proportion de voix du parti s'élève désormais à 39,1 %.<br><br>Le <b>PS</b> complète le podium. La formation récolte 9,7 % des suffrages (+1,8).","Nonostante le significative perdite a Turtmann-Unterems, il partito <b>Centro</b> rimane in testa. Riesce ancora a convincere il 44,7 percento degli elettori (-8,1ment punti percentuali).<br><br>Il partito <b>UDC</b> perde molte preferenze. Il partito registra una diminuzione di +5,7 punti percentuali rispetto alle elezioni del 2019. Nonostante ciò, rimane in seconda posizione con una percentuale di elettori del 39,1 percento.<br><br>La terza posizione è occupata dal partito <b>PS</b> che ottiene il 9,7 percento dei voti (+1,8 punti percentuali rispetto al 2019).","tab_h$tr£$td£Mitte$/td£tab_r167tab_r2#f39f5etab_r3$td£$b£44.7%$/b£$/td£§-8.1$/td£$/tr£$tr£$td£SVP$/td£tab_r159tab_r2#547d34tab_r3$td£$b£39.1%$/b£$/td£§+5.7$/td£$/tr£$tr£$td£SP$/td£tab_r115tab_r2#ea546ftab_r3$td£$b£9.7%$/b£$/td£§+1.8$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£571$/b£$br£Wahlbeteiligung: $b£71.1%$/b£ (-1.1%)","tab_h_fr$tr£$td£Centre$/td£tab_r167tab_r2#f39f5etab_r3$td£$b£44.7%$/b£$/td£§-8.1$/td£$/tr£$tr£$td£UDC$/td£tab_r159tab_r2#547d34tab_r3$td£$b£39.1%$/b£$/td£§+5.7$/td£$/tr£$tr£$td£PS$/td£tab_r115tab_r2#ea546ftab_r3$td£$b£9.7%$/b£$/td£§+1.8$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£571$/b£$br£Taux de participation: $b£71.1%$/b£ (-1.1%)","tab_h_it$tr£$td£Centro$/td£tab_r167tab_r2#f39f5etab_r3$td£$b£44.7%$/b£$/td£§-8.1$/td£$/tr£$tr£$td£UDC$/td£tab_r159tab_r2#547d34tab_r3$td£$b£39.1%$/b£$/td£§+5.7$/td£$/tr£$tr£$td£PS$/td£tab_r115tab_r2#ea546ftab_r3$td£$b£9.7%$/b£$/td£§+1.8$/td£$/tr£$/table£$br£Schede elettorali valide: $b£571$/b£$br£Tasso di partecipazione: $b£71.1%$/b£ (-1.1%)","Mitte"
6131,"Bovernier VS","Bovernier (VS)","Bovernier VS","In Bovernier behält die <b>Mitte</b> ihren Status als stärkste politische Kraft. Die Partei sichert sich einen Wähleranteil von 37,9 Prozent (-6,8 Prozentpunkte).<br><br>Die <b>SP</b> ist die zweitstärkste Kraft in der Gemeinde. Die Partei kommt auf 19 Prozent (+3,7 Prozentpunkte).<br><br>Der dritte Platz geht an die <b>FDP</b>. Die Partei erreicht 15,8 Prozent der Stimmen (Veränderung von -3,1 Prozentpunkten gegenüber 2019).","Aucune formation politique ne parvient à prendre la place de numéro un au <b>Centre</b> à Bovernier. Le parti obtient 37,9 % des suffrages (-6,8 points de pourcentage).<br><br>Le <b>PS</b> se classe deuxième. La formation obtient 19 % des suffrages (+3,7 points de pourcentage) dans la commune.<br><br>Le <b><b>PL</b>R</b> complète le podium. La formation récolte 15,8 % des suffrages (-3,1).","Il partito <b>Centro</b> è imbattuto a Bovernier, dove ha ottenuto il 37,9 percento dei voti (-6,8 punti percentuali).<br><br>Il partito <b>PS</b> è la seconda formazione più forte con il 19 percento dei voti (+3,7 punti percentuali rispetto al 2019).<br><br>Il partito <b>PLR</b> si posiziona terzo con il 15,8 percento dei voti. Questo rappresenta una variazione di -3,1 punti percentuali rispetto al 2019.","tab_h$tr£$td£Mitte$/td£tab_r157tab_r2#f39f5etab_r3$td£$b£37.9%$/b£$/td£§-6.8$/td£$/tr£$tr£$td£SP$/td£tab_r129tab_r2#ea546ftab_r3$td£$b£19.0%$/b£$/td£§+3.7$/td£$/tr£$tr£$td£FDP$/td£tab_r124tab_r2#6268AFtab_r3$td£$b£15.8%$/b£$/td£§-3.1$/td£$/tr£$tr£$td£SVP$/td£tab_r123tab_r2#547d34tab_r3$td£$b£15.3%$/b£$/td£§+5.4$/td£$/tr£$tr£$td£Grüne$/td£tab_r114tab_r2#26b300tab_r3$td£$b£9.1%$/b£$/td£§+1.1$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£285$/b£$br£Wahlbeteiligung: $b£47.4%$/b£ (-7.8%)","tab_h_fr$tr£$td£Centre$/td£tab_r157tab_r2#f39f5etab_r3$td£$b£37.9%$/b£$/td£§-6.8$/td£$/tr£$tr£$td£PS$/td£tab_r129tab_r2#ea546ftab_r3$td£$b£19.0%$/b£$/td£§+3.7$/td£$/tr£$tr£$td£PLR$/td£tab_r124tab_r2#6268AFtab_r3$td£$b£15.8%$/b£$/td£§-3.1$/td£$/tr£$tr£$td£UDC$/td£tab_r123tab_r2#547d34tab_r3$td£$b£15.3%$/b£$/td£§+5.4$/td£$/tr£$tr£$td£Vert-e-s$/td£tab_r114tab_r2#26b300tab_r3$td£$b£9.1%$/b£$/td£§+1.1$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£285$/b£$br£Taux de participation: $b£47.4%$/b£ (-7.8%)","tab_h_it$tr£$td£Centro$/td£tab_r157tab_r2#f39f5etab_r3$td£$b£37.9%$/b£$/td£§-6.8$/td£$/tr£$tr£$td£PS$/td£tab_r129tab_r2#ea546ftab_r3$td£$b£19.0%$/b£$/td£§+3.7$/td£$/tr£$tr£$td£PLR$/td£tab_r124tab_r2#6268AFtab_r3$td£$b£15.8%$/b£$/td£§-3.1$/td£$/tr£$tr£$td£UDC$/td£tab_r123tab_r2#547d34tab_r3$td£$b£15.3%$/b£$/td£§+5.4$/td£$/tr£$tr£$td£Verdi$/td£tab_r114tab_r2#26b300tab_r3$td£$b£9.1%$/b£$/td£§+1.1$/td£$/tr£$/table£$br£Schede elettorali valide: $b£285$/b£$br£Tasso di partecipazione: $b£47.4%$/b£ (-7.8%)","Mitte"
6133,"Fully VS","Fully (VS)","Fully VS","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","Resultat liegt noch nicht vor.","Résultats non encore disponibles.","Risultato non ancora disponibile.","no_data"
